battery_id,cycle,SOH,capacity,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15
B0027,9,0.9023801355384494,1.8047602710768988,4.1863392805789585,0.05253828112523015,2.3107702951651374,-1.9455542248710676,9835.015,11.443630836811764,2.000648246188658e-05,0.9797247352893494,0.2495840663536393,0.11064423369114759,-0.7847355312284812,0.6047689089495286,3064.9839999999995,0.21334012253500115,-0.0001258485367025241,2.142472189346363
B0027,10,0.901088944070434,1.802177888140868,4.185974411295777,0.052773818850191175,2.200430861300272,-1.9181308099499481,9822.344000000001,11.428228256638414,1.952723895120852e-05,0.9908698548242842,0.2530435305800964,0.11330887495671498,-0.7901186740247423,0.6081032784193521,3073.813,0.21673197439456632,-0.0001249050304544466,2.159096237419677
B0027,11,0.9050271878055876,1.810054375611175,4.185999792985417,0.052877431216429356,2.2305611908116942,-1.9273932734633588,9905.969000000001,11.525557604498866,1.928694205489083e-05,0.9850484450017077,0.24808028466931306,0.10740589526612777,-0.8059576463478813,0.5913505670663963,2971.343999999999,0.20574444252450558,-0.00012898889518283098,2.130814927430667
B0027,12,0.9095809351787276,1.8191618703574552,4.185469120557855,0.05383508480472458,2.1279625527674444,-1.9040021536986613,9607.938,11.177453851539669,1.9998727460485e-05,0.9936920434471754,0.2493742295130427,0.10885561142997972,-0.7780808103173,0.6035088690552549,2939.6409999999996,0.20529771447086098,-0.00013095627116417951,2.1453409316568313
B0027,13,0.9031722906153655,1.806344581230731,4.185771148448867,0.05341610203172171,2.2418410498765953,-1.9319437935058363,9732.250000000004,11.322741259740734,1.956323660240418e-05,0.9817257046759348,0.24875595179173832,0.10820623388946975,-0.7854003178428681,0.6001056652022811,2990.9680000000017,0.21266242297831228,-0.00012787086574070293,2.146419154569643
B0027,14,0.9060003189373972,1.8120006378747944,4.185760844278407,0.053462734792509334,2.232022669427052,-1.9295655524525837,9658.375,11.23660763162852,1.979326943817155e-05,0.9832084880441436,0.24862758364494905,0.10839025371981156,-0.7717206714327807,0.6073032197007352,3018.438,0.20806459741917274,-0.00013193315848563495,2.1777809898945266
B0027,15,0.9046192847893765,1.809238569578753,4.18614976568637,0.0529739901482918,2.3519803499602867,-1.958303783843255,9762.469000000001,11.358081948562479,1.949735556684076e-05,0.9698022797673321,0.24958735904940244,0.10830971802954364,-0.7774853071159598,0.59926367624543,2923.594,0.2042183152000897,-0.0001314447955723348,2.1396403549188485
B0027,16,0.8910358858002668,1.7820717716005336,4.186245796415662,0.052769481807452556,2.366725970419502,-1.9618503364026316,9951.688,11.578813506899326,1.9092493751805185e-05,0.9676356617361561,0.25144489784402146,0.111303400243244,-0.7639365491737409,0.6154454514944788,2989.5469999999996,0.2114122353825071,-0.00012740901174596232,2.151774868490324
B0027,17,0.9072752281170524,1.8145504562341048,4.185043939726938,0.05425841908575015,2.0230393532918507,-1.8784430815114768,9353.328000000001,10.879541308512735,2.105729926063883e-05,1.0049266516782704,0.24826071254176002,0.10771578831324494,-0.7931160020989938,0.5946036879146419,2880.406,0.19857275481470407,-0.00013856731438073334,2.1748921688661738
B0027,18,0.904576742582141,1.809153485164282,4.1852399311575885,0.05405527058337166,2.0598942774778966,-1.8877317121061117,9402.171999999999,10.936887745196879,2.092806224740696e-05,0.9994130333067398,0.24715033321011715,0.10619825046277087,-0.8069483143994787,0.5880732048175565,2897.781,0.19651329757780753,-0.00013190065709149624,2.180289457781897
B0027,19,0.9032775754046855,1.806555150809371,4.185264535023138,0.053949433864551734,2.0708097902828833,-1.8905014202597639,9403.734,10.938808133447667,2.0919440651365525e-05,0.9983724679631405,0.24884136436297807,0.10618017946238992,-0.8283307135705456,0.5702688284214883,2922.531,0.1997725158067061,-0.00013676855286420405,2.1701550038046133
B0027,20,0.901200827979746,1.802401655959492,4.185341005501487,0.05386260504716013,2.1146761993251513,-1.9007227577458274,9435.609,10.97615335868965,2.021020836943474e-05,0.996128900305577,0.2497988046891318,0.10648284616002132,-0.8320866779883915,0.5785243174100098,2923.875,0.1995968108042873,-0.00013119263557144533,2.1758715278218257
B0027,21,0.8982165841661499,1.7964331683322998,4.185661499499799,0.053556593037299025,2.168843049519917,-1.913540630969653,9484.609999999999,11.033582276599178,2.0688928996150415e-05,0.9907025228085298,0.24937540615215734,0.10759113549762664,-0.8172221257983394,0.5773433533279149,2862.157,0.19878483819775958,-0.00013298588288628894,2.1384117373138194
B0027,22,0.9044018465254144,1.8088036930508289,4.186166870901037,0.05287354818981877,2.323098970348741,-1.9511613027525518,9734.125,11.324759166437591,1.950781055799029e-05,0.9721378036580774,0.25181921707907823,0.11106987986143031,-0.7808489533742153,0.6046328513415735,3226.906,0.21811460808765548,-0.0001234445771594412,2.1949671178685546
B0027,22,0.9044018465254144,1.8088036930508289,4.202809030010313,0.027774889949028277,12.400637793370912,-3.5636233083763984,7537.078,8.800619114565794,2.4886515946144236e-05,0.543729717283147,0.24544324088160585,0.10565270036002655,-0.7899227014932229,0.5885656424474939,2686.0469999999996,0.18049649862630926,-0.00014178238442934138,2.165749754716736
B0027,23,0.8957763874374826,1.7915527748749651,4.1857955586263875,0.053384626930546304,2.193208042929106,-1.919186813729923,9461.844000000001,11.007164621496248,2.0760423555349534e-05,0.9891430976782031,0.2496902383604837,0.10803992656847998,-0.7877518608009719,0.5904989242218498,2894.0,0.2006307495256727,-0.0001378636051575434,2.1869651511573616
B0027,24,0.8926687596119786,1.7853375192239571,4.186037656726102,0.05310618469842626,2.278958238641895,-1.9401380126754635,9547.078,11.106818009667768,1.997129031420512e-05,0.9776161423373736,0.2529568996503234,0.11266894769715408,-0.7888514600978911,0.6006455760900232,2958.1090000000004,0.20862396558397464,-0.00012918660349209345,2.1576256171895833
B0027,25,0.8966046051626545,1.793209210325309,4.185964106951953,0.0531376113012403,2.2464465614652758,-1.9319370240480402,9520.344000000001,11.075707758158954,2.003386634389993e-05,0.9815635670198716,0.2495782134219189,0.108253085290223,-0.8074454869943555,0.5878991884862936,2883.531,0.20102773974447755,-0.00013226578482345948,2.1391713344164986
B0027,26,0.8936548855551056,1.7873097711102113,4.186335106385192,0.05267130543288768,2.3771893975603087,-1.9629391009224149,9676.469000000001,11.258181013359172,1.967069425177875e-05,0.969143185694122,0.24874196822055597,0.10911330478514072,-0.7825655313346216,0.6021881498581179,2957.5159999999996,0.20710743949987243,-0.00013436592410041975,2.1855638948263603
B0027,27,0.8850463126662226,1.7700926253324452,4.186591002695367,0.05236665098624874,2.415297284848437,-1.9721229353797394,9841.079,11.450019984699411,1.9369561407486526e-05,0.962728469376474,0.25434172902737645,0.11192275001409352,-0.786495357436455,0.5982465035002913,2927.125,0.20750883138749018,-0.00013246947627922,2.168553622457197
B0028,0,0.9023423860050368,1.8046847720100736,4.167395848049931,0.04966079021743093,3.0110987573028067,-2.111366454154942,9759.766,11.305428365183717,1.952776412935795e-05,0.9449416913871594,0.23237990324272245,0.11545945292431221,-0.5770482332000282,0.7482289738054343,3304.188,0.21333187874882248,-0.0001201499753494485,2.0740860266764316
B0028,1,0.902391660726294,1.804783321452588,4.169046321223698,0.04819432411586379,3.6751276961362294,-2.2554048025549025,9534.844,11.049405251894985,2.00417709794545e-05,0.8935270193693217,0.2332062652753191,0.11470334324222077,-0.5945382002547563,0.7352256091468131,3271.5,0.21176750214588852,-0.00012006936322929593,2.0694736583802764
B0028,2,0.898809334111229,1.797618668222458,4.169514633420582,0.047856242707905304,3.8342043898646967,-2.289558484600126,9522.125,11.035418822669236,2.006342928843651e-05,0.8784561532851599,0.2325218387718964,0.1145371630877674,-0.5894967719544195,0.7386890879309408,3278.9539999999997,0.21131319487415587,-0.0001205711989961357,2.0778103040737306
B0028,3,0.8964956843880587,1.7929913687761174,4.169758285526631,0.04760162079052171,3.953462132084365,-2.3143904504663975,9501.297,11.011891439576337,1.9490804396360927e-05,0.8644480788822608,0.2308178705045574,0.11464079907187509,-0.5897251793523131,0.7415327746752595,3263.9219999999996,0.20875657077616283,-0.00012029269706510675,2.0708317629358906
B0028,4,0.8959590040796108,1.7919180081592216,4.170176866381455,0.04739225229527445,4.08283407850515,-2.340753231514834,9488.734,10.997978202757634,1.965101441592602e-05,0.8527729869111118,0.2341046946277633,0.11404205117689482,-0.6271993845260293,0.7157432764238162,3214.7970000000005,0.20725772466696946,-0.00012183726915967738,2.0981715681293496
B0028,5,0.8875130679518985,1.775026135903797,4.169128327953646,0.04838788309650884,3.6495216454677415,-2.253874995744441,9562.280999999999,11.080267355777035,1.9759220962045338e-05,0.8853190807364224,0.22993630062898424,0.11352895228707087,-0.6085462156563355,0.7381168890975855,3243.344,0.20494934441871915,-0.00012002130324146175,2.0778665813200083
B0028,6,0.8960243926111708,1.7920487852223417,4.1690656616328825,0.048576567700075436,3.6559568508041043,-2.252049598381386,9440.782,10.939683810904196,1.9705716962222707e-05,0.89514172136327,0.2394728089901515,0.11807060656674893,-0.8637760635945062,0.6152851489844368,3270.0470000000005,0.21397141124244676,-0.00011845428995335736,2.1230973385195924
B0028,7,0.8952379007906325,1.790475801581265,4.170321618736361,0.04703249186387038,4.166213432020058,-2.355847666680434,9270.844,10.745406715260305,1.9983043530152405e-05,0.8562998296141311,0.23998982053502874,0.11754476188321773,-0.821568390486568,0.6300416867864697,3225.8600000000006,0.21254346755266196,-0.00012043261978105055,2.120724069249137
B0028,7,0.8952379007906325,1.790475801581265,4.183061951942726,0.022069402717550493,23.888933783213794,-4.740022734025101,9094.265,10.568645475843756,1.9662104950286372e-05,0.4191496547174686,0.23364032273799873,0.11608736207221723,-0.7156072832110065,0.688453747036306,2423.953,0.15492018686701944,-0.0001602193938963962,2.096732141505713
B0028,8,0.8934182545993632,1.7868365091987264,4.170111883216741,0.047464945482447646,4.077502626854661,-2.338801963606955,9159.36,10.615620021438348,2.038101767846358e-05,0.8568391642108786,0.24153466507972401,0.11873277773007884,-0.8302041969635914,0.6277676686665333,3225.938,0.21381651843536606,-0.00012079521773573309,2.126790507059738
B0028,9,0.8935764809981092,1.7871529619962183,4.170618949575847,0.047083463191908405,4.235301899575951,-2.370528729685738,9184.312,10.645224134957422,2.023101088384777e-05,0.8461436340025793,0.2418639368127588,0.11692165310042754,-0.82007803221257,0.6252740976214625,3228.687999999999,0.2127299492918376,-0.00012036758138275504,2.1396031431959703
B0028,10,0.8908170308504753,1.7816340617009505,4.169548508941724,0.048282866956606704,3.8114232727849338,-2.2862391720683144,9236.891,10.703907385631942,2.046942282468891e-05,0.8858339711602538,0.23827499101986996,0.11417975480430305,-0.8104337388797411,0.6302604862727623,3166.094,0.20441276706099337,-0.00012065172848363077,2.1394223752884334
B0028,11,0.8925117568302366,1.7850235136604733,4.169685820362139,0.048172927101196646,3.866946576770487,-2.2977028654672056,9355.313,10.841314228009125,2.0210656785640147e-05,0.8838269735949628,0.2392086277665031,0.11563771340677333,-0.8529286967994962,0.6140621592396935,3234.968999999999,0.2106018294751978,-0.00011775549669864538,2.142126463516009
B0028,12,0.8901932714846519,1.7803865429693038,4.170505913357559,0.04736264570107922,4.1132236539756635,-2.3457295318421147,9006.859,10.439383734533681,2.096245099014682e-05,0.8597579807099716,0.23988871241344756,0.11633593343779046,-0.8203159673951088,0.626421448443474,3199.4529999999995,0.2090582785485366,-0.00012056890795509582,2.1287605370972047
B0028,13,0.8894530428208628,1.7789060856417256,4.170665577304173,0.04702187926527141,4.306263510988239,-2.38545399956063,9171.313000000004,10.63029695625762,2.0331991343051444e-05,0.8447734735558932,0.23757937212215285,0.11610365528068377,-0.7967022661243832,0.6435518226907324,3187.3749999999964,0.20827392307739892,-0.00012045625105577244,2.1225565252489176
B0028,14,0.8869193759486524,1.7738387518973049,4.170747203626084,0.04697127812412135,4.281804383963108,-2.380610585541725,9078.063,10.52227574726998,2.084325989820625e-05,0.8483618311389591,0.2367160851853503,0.11489816847336908,-0.7839704002974774,0.647470399392864,3193.1720000000005,0.2074692803894622,-0.00012011790738384253,2.12205175277691
B0028,15,0.884841440761573,1.769682881523146,4.17111244978218,0.0464989409186118,4.494301308575341,-2.4222311877390506,9204.547,10.669215894030508,2.0527494857744106e-05,0.8310958028481458,0.23965479762606012,0.1151907335542281,-0.812850955472181,0.6297790540586938,3243.1719999999996,0.2112913747264389,-0.00011841443138381889,2.1392173201616234
B0028,16,0.8704393641603496,1.7408787283206992,4.1705211036045196,0.047307134554796605,4.206855921219841,-2.365838514246112,9451.438,10.954339460592685,1.9507953168476522e-05,0.8616856732316582,0.2395139329362711,0.11390586291965502,-0.7845054049952167,0.6424554370877271,3262.8280000000004,0.20954995439731214,-0.00012067781474368706,2.141878878128239
B0028,17,0.8824094872005953,1.7648189744011906,4.1694097877371865,0.0483936587688033,3.777804181304945,-2.279512772635492,8844.485,10.248151984007405,2.0983150452341658e-05,0.8864578564424382,0.23742819207278798,0.11549450925911703,-0.8205307133273259,0.6309530243233251,3085.4219999999996,0.19978654875454588,-0.0001229109202426123,2.1311430255789636
B0028,18,0.8808928695422013,1.7617857390844025,4.170455517797744,0.0469236398480886,4.239953439347154,-2.3723500546206755,8836.125,10.240825767078338,2.0908574493812213e-05,0.8508630693678636,0.2393539380578244,0.11647523304302433,-0.8134355500138137,0.6302211543175523,3096.812000000001,0.20341587745755638,-0.0001243193456450426,2.1336333341341103
B0028,19,0.878853051785105,1.75770610357021,4.170637682835425,0.04717142840788045,4.196070521939092,-2.3634060731715953,8837.141,10.24254129732478,2.09655671875032e-05,0.8497775599013992,0.24196018080239048,0.1167550804267825,-0.8350330966865966,0.6163674464317973,3125.969,0.2064130687707455,-0.00012390102509574196,2.135710040508168
B0028,20,0.8759687980300628,1.7519375960601256,4.170523760061312,0.047187660750369405,4.225911748499229,-2.369951106166987,8886.234,10.29919878301817,2.0755743281887008e-05,0.8512300403725999,0.23603579598822874,0.11527268718183162,-0.7998018890173304,0.6405446483166822,3136.625,0.20405288461169896,-0.00012222954717308883,2.1153349332004834
B0028,21,0.8760622017916088,1.7521244035832175,4.170712008493911,0.04696127612437262,4.30945365126003,-2.3869474896896676,8936.625,10.35778026952241,2.0726316823810806e-05,0.8423983132227421,0.24052951687359983,0.11620459115641087,-0.8356856928736236,0.6122835162440441,3145.266,0.20696873119787834,-0.00012272781170449628,2.1359541610995443
B0028,22,0.879885706699482,1.759771413398964,4.170488567528157,0.04737232013275299,4.196305939584814,-2.3651316948397483,9233.109,10.70066581762849,2.0484153588666747e-05,0.8609864628562981,0.23748930198701743,0.11484233580768398,-0.7571545925843708,0.6556234550701493,3227.9539999999997,0.20704782453806772,-0.00012298606860748463,2.1287311146710026
B0028,22,0.879885706699482,1.759771413398964,4.187837889356892,0.0068543570318275165,64.76405171014419,-6.82672193853956,7537.078,8.767989053800717,1.2447029988544294e-05,0.7867911261807139,0.2406581090137193,0.11081254200511785,-0.7757686487933184,0.626831586550709,2350.281,0.14744176606863252,-0.0001679413821916276,2.1559770125051103
B0028,23,0.8741505660162094,1.7483011320324189,4.170512730271176,0.047080989795654074,4.26849306017952,-2.378598181570913,8894.329000000002,10.308080210099067,2.0821552298632158e-05,0.8469813031391686,0.24332714944909137,0.11561751503707585,-0.8662954553247659,0.5941566216554964,3135.9530000000004,0.20670674889765336,-0.0001219461856256117,2.151474322556434
B0028,24,0.8705741313918118,1.7411482627836237,4.171031332408799,0.046583445284184614,4.4438056719163725,-2.413316658725562,8994.734,10.425586237083799,2.098539338648654e-05,0.8387127059863495,0.24037261032284285,0.11629288498828967,-0.8224348115780655,0.6115516953733916,3221.5939999999996,0.2124671248619995,-0.00012360490341083158,2.146905520687909
B0028,25,0.8681916658155588,1.7363833316311177,4.171235024914703,0.04663953439416765,4.412744371741663,-2.4061742219643723,8967.156,10.394284442010916,2.09965287486766e-05,0.8369749030807221,0.24438373260368157,0.11534390260046204,-0.8470494019372263,0.5961521853420166,3225.7500000000005,0.21179893768575672,-0.00012311891665601793,2.1661067948953394
B0028,26,0.8682795331347635,1.736559066269527,4.1711838456772865,0.04641544350292519,4.555996867192024,-2.4351988907413356,9132.172,10.585313030258632,2.0678691139741528e-05,0.8295062145865468,0.2416351318817131,0.11468359226726228,-0.8430572262868035,0.6045217081031459,3348.0159999999996,0.21370748008239837,-0.00011888310523014408,2.158500845029543
B0028,27,0.8586167826147622,1.7172335652295243,4.170615031610022,0.047004170615200874,4.338291032605931,-2.3942845303120124,9371.391,10.860939790111216,2.0159199148219364e-05,0.8511220606374592,0.24299347115782452,0.11280922396884038,-0.8190214511567953,0.6131438586310132,3245.734,0.2086497713252338,-0.00012140002376518205,2.1644654301596478
B0029,1,0.922350603480587,1.844701206961174,4.185464726161092,0.04833160168959175,4.21761342061034,-2.3587178733496987,7512.141,8.738684556739223,2.552636715284837e-05,0.8404892241245341,0.2444635346764121,0.10819535394654431,-0.8170525109522258,0.6047511215602802,1827.187,0.12418689004104821,-0.0002097593402090216,2.1550510522639694
B0029,2,0.9127188337361464,1.8254376674722927,4.184877170745271,0.04861504624139227,4.028828245563606,-2.3201052185661903,7427.469000000001,8.639457874688247,2.5675528696807715e-05,0.8522800310027504,0.24545664815520835,0.1084819654095593,-0.8200088391000926,0.6048119260976272,1813.1719999999996,0.12375296574454354,-0.00021394084088323617,2.167114852939648
B0029,3,0.9078752149567185,1.815750429913437,4.185215110034863,0.048409696288300136,4.145773987743043,-2.3446294955465317,7431.5159999999905,8.644557527499348,2.574993804886826e-05,0.8420301928575891,0.24511420513986537,0.10760245638151741,-0.826869730252656,0.596272847895559,1787.906999999992,0.12182274359585331,-0.00021801392908409988,2.176993183884196
B0029,4,0.9066496668563514,1.8132993337127028,4.18511438353686,0.048750699860633205,4.0661729072301815,-2.3288759488637347,7389.625,8.59568334021129,2.598500017175898e-05,0.8461274006648005,0.24681882261981167,0.10837029205329143,-0.8291155971000919,0.5934414302074041,1781.7659999999996,0.12231993914930485,-0.0002163778309679442,2.1697997981516126
B0029,5,0.9075823809830288,1.8151647619660576,4.18553613565505,0.048282636283641656,4.244140261562513,-2.3648208554075825,7552.9220000000005,8.786437717518236,2.5359968250628762e-05,0.8343259030469053,0.24856080247654266,0.11291245586276465,-0.7873266548463604,0.6184485846419887,1857.875,0.1283875803165096,-0.00021215552513353684,2.161432156945833
B0029,6,0.9071658977595028,1.8143317955190057,4.184691010358581,0.04932548755476385,3.8803674035480435,-2.2910374229056996,7195.4220000000005,8.368641741356797,2.6780654088138268e-05,0.8591258118572417,0.24835978480181228,0.11266377263977903,-0.7823051663037299,0.6203496703436906,1823.4060000000009,0.12589182922617093,-0.00021751769507881143,2.1677995332152986
B0029,7,0.900671800904933,1.801343601809866,4.185073240078808,0.048701749759764816,4.039432283998537,-2.323046311490733,7227.8279999999995,8.406942410623488,2.647346182922334e-05,0.8494051295449935,0.24590575832810085,0.1099419815303534,-0.7889142508379008,0.6167004743606955,1816.7340000000004,0.12562037487077893,-0.0002174007304492833,2.1671062832529846
B0029,8,0.8940779401472913,1.7881558802945825,4.1850928173148505,0.04887796434413118,3.990957583283879,-2.31354550807003,7232.2029999999995,8.412299847821078,2.6523430064589938e-05,0.8525153915755197,0.24718307756312016,0.11184659643394461,-0.7987884040150668,0.615514712499649,1823.531,0.1253176635819586,-0.0002159262994445449,2.1589964822472307
B0029,9,0.8880357302269759,1.7760714604539518,4.185336895069978,0.04854064160364917,4.094772776621848,-2.334532800323766,7231.233999999999,8.411314025579511,2.6463095366402726e-05,0.8452675560802125,0.24620190384709342,0.11135462354277535,-0.7833114281912654,0.6197355861556061,1817.844,0.12448260906301802,-0.00021726409664684206,2.160483708158813
B0029,10,0.8926403723798721,1.7852807447597443,4.18552845311218,0.0477181948966959,4.373050329371908,-2.3889558485625955,7471.235,8.69069032660791,2.5496718910201746e-05,0.8254785356816401,0.245307844513171,0.1115788947776301,-0.7746940988670006,0.625782133238487,1845.2970000000005,0.1258815913468,-0.00021270362690809189,2.1651536455212357
B0029,11,0.8849058200555989,1.7698116401111978,4.184443620552027,0.04908317023462563,3.81747940975698,-2.276669154979112,7063.75,8.215021250312638,2.6961452022089902e-05,0.8647878519014387,0.24689557737506315,0.11182821459775655,-0.8008129507343815,0.6156681361619518,1826.0779999999995,0.12540022914062374,-0.000214036171463298,2.157202210576505
B0029,12,0.8782615840260879,1.7565231680521758,4.184632252440074,0.04887884971120007,3.9190910379879353,-2.297805565566041,7088.625,8.244046701720453,2.68423722278601e-05,0.8575126480301261,0.24813824352156538,0.11318662636901627,-0.7933828544776778,0.6175039744233282,1831.656,0.1264646900319377,-0.0002156652834925296,2.1617741166472184
B0029,13,0.8771706638674077,1.7543413277348154,4.184701233278307,0.04873539910806811,4.044207661747604,-2.32330925272381,7109.468,8.26783781920439,2.686568576320774e-05,0.848863569390704,0.24806558722714228,0.11226990643821792,-0.7825136515702491,0.6195929222246345,1820.5,0.12556938936828535,-0.00021639718645735293,2.1615349780990227
B0029,14,0.8696437753499358,1.7392875506998715,4.18488365758244,0.048342988996804614,4.10838831783167,-2.3355195839397447,7181.202999999994,8.35200600346041,2.643900473830448e-05,0.8429143949794397,0.24470272871564458,0.10831618801243806,-0.7956234577111023,0.6143291443786534,1814.9379999999974,0.12560879825336546,-0.00021626690853560946,2.152523894702588
B0029,15,0.8898922554665673,1.7797845109331345,4.184801670398036,0.048388167447907915,4.160893492507412,-2.346774790439283,7365.734,8.566496835359015,2.5837897962197272e-05,0.8377331444541553,0.24636897493169332,0.11207264662074612,-0.7746623735401479,0.6299213820509124,1855.2339999999995,0.12712368895531767,-0.00021243530980698833,2.1512320594758876
B0029,16,0.8828544254232601,1.7657088508465202,4.184582603472279,0.04908688419897975,3.8277866434016765,-2.279200489281812,6992.7970000000005,8.132313713981755,2.7292761828390244e-05,0.8627684703118442,0.24551990531583415,0.11197073383958353,-0.7898300892050809,0.6205944482124334,1818.9219999999996,0.12409175798539872,-0.00021519061730907309,2.1573981242723215
B0029,17,0.8761970704362084,1.7523941408724169,4.184938593317248,0.048746797950625524,4.007134704649597,-2.3162611031377165,7102.563,8.260494246766669,2.6947717125208484e-05,0.8514227588104915,0.24448138082112247,0.1079137155781633,-0.806575279399115,0.6057241320055923,1764.0310000000009,0.12051804348570949,-0.00022204073526563785,2.161064573762148
B0029,18,0.8690095612801552,1.7380191225603103,4.185011409236325,0.0484575554519794,4.07816018035293,-2.3297901026288708,7157.0470000000005,8.324041186586042,2.6607582240514805e-05,0.8461854342700634,0.24413129540599804,0.10781905618767662,-0.8066969582885255,0.6095961024099212,1767.0310000000009,0.11998860402315582,-0.00021975873124742675,2.1549291786690534
B0029,19,0.8656107221571988,1.7312214443143976,4.18518974876674,0.04824697313394256,4.1894434720300096,-2.3525351920221667,7225.563,8.403874767355783,2.638137084063067e-05,0.836463355107691,0.24617532475713455,0.10806229893350322,-0.8268937975265338,0.5971176345907502,1750.1570000000002,0.11999280601242436,-0.000219979129516933,2.1560856958658814
B0029,20,0.8689564492632904,1.7379128985265808,4.18552191661641,0.048051529528113215,4.287373411936302,-2.3727990244894355,7309.484000000003,8.501708755962753,2.6029576158597656e-05,0.8307088808992642,0.24432250634104044,0.1068918371783563,-0.8217041096532203,0.599452391452501,1771.5620000000054,0.12041862883786159,-0.00021715294328794474,2.166588720504837
B0029,21,0.8612135341812941,1.7224270683625882,4.18488787913009,0.048837232318778706,3.948624065073033,-2.3046397343894838,7063.530999999999,8.214831730587676,2.699320026526057e-05,0.8530895058937352,0.2454544856928358,0.10841668145143239,-0.8183228896043242,0.6047398193870933,1769.937,0.12083466386339094,-0.00021806732218885834,2.162015719428768
B0029,22,0.8592106882804017,1.7184213765608034,4.185107652164854,0.048497315804015735,4.092938774554479,-2.333405793865531,7146.766000000001,8.312115397276829,2.6660150089073306e-05,0.8446920453230093,0.24620831340620736,0.10794772188561147,-0.8124422952602801,0.6008750910843804,1755.594,0.12023382496979279,-0.0002207934305018604,2.1651591972030717
B0029,23,0.8505110465324116,1.7010220930648232,4.185090069386218,0.048280352334520306,4.166811159831677,-2.3483546231669004,7192.234,8.364764238480067,2.6441896248025556e-05,0.8379020588503223,0.24715258881328095,0.10835974639768357,-0.807037997977281,0.6007601029461556,1811.2029999999995,0.12248612547175843,-0.0002189251770459374,2.1819356450190446
B0029,24,0.846849369781552,1.693698739563104,4.185263118340593,0.04815218096874243,4.222035017388126,-2.359024897593957,7216.141,8.392885353356832,2.637465984663417e-05,0.8347487207913453,0.24604389026898585,0.10861301499412165,-0.8151693784318939,0.6064009585183779,1778.8599999999997,0.12174484205154752,-0.00021749346014354423,2.154210129105647
B0029,25,0.8565363606433525,1.713072721286705,4.185300911970978,0.04834758512777739,4.213133093293727,-2.358262996309047,7333.797000000006,8.529842834702151,2.601511336875196e-05,0.8331873932545676,0.24557684686035544,0.10808928130176192,-0.8321191329182698,0.5930160597424149,1802.875,0.12315914017697127,-0.00021671389815980553,2.1841528421397554
B0029,26,0.8488486344283566,1.6976972688567131,4.185307143663594,0.04828207059056663,4.151242526812768,-2.344826049513869,7159.562,8.327204439210364,2.6527143704084838e-05,0.8380358088036549,0.24718627717781155,0.11076904776508784,-0.803967221250359,0.6073300863549478,1796.8599999999997,0.12353120366071828,-0.00021881248622257482,2.1690581642472284
B0029,27,0.8449657017030604,1.6899314034061208,4.18512417960487,0.04851385241616557,4.110610492493189,-2.3369133292090583,7113.954,8.273656967749675,2.6801572119385622e-05,0.8415203249675305,0.24527424973881876,0.10861429721791514,-0.8271511278997559,0.5978705635253483,1784.7349999999997,0.12214322495454231,-0.0002202285668709232,2.164303389836005
B0029,28,0.8425117756835345,1.685023551367069,4.185315654992526,0.048164758948559525,4.246873580079856,-2.364104660277181,7197.280999999996,8.370575728712094,2.6448611634572344e-05,0.8320766286103647,0.24485752407702935,0.10815917343343102,-0.8104228850631898,0.6109354937647923,1783.4679999999998,0.12145904076882984,-0.00021615721188865286,2.1649011801297076
B0029,29,0.8391949827317025,1.678389965463405,4.185444048736471,0.04810560617882192,4.265184554532328,-2.3676183603105505,7221.0779999999995,8.398789179501946,2.6395840282335704e-05,0.8307940300620994,0.24502535762931207,0.10831384977592826,-0.809884970455832,0.607016864918217,1788.3899999999994,0.12187621087821554,-0.00021676532884842262,2.16566182252701
B0029,30,0.8368973747434163,1.6737947494868326,4.185413118377898,0.047932816400914305,4.352106039862507,-2.384934262718737,7411.500000000001,8.620230186878924,2.5699223302572616e-05,0.8240387341424318,0.2434315864519664,0.10714290337730907,-0.7967183626483072,0.6144965762995553,1797.3429999999998,0.12172726382807143,-0.00021216587373452917,2.1600467470487636
B0029,31,0.8343949463942358,1.6687898927884717,4.185289073089058,0.048191469555949405,4.207983200502867,-2.355875581065459,7184.031,8.355302136853407,2.6449789482607656e-05,0.8345360450440016,0.24808587096585802,0.11226726136563132,-0.7765420212864975,0.6245931744789388,1836.2349999999997,0.12674618032408666,-0.0002140842372751607,2.171170094999454
B0029,32,0.8246283153315714,1.6492566306631429,4.185591229617901,0.047856919457560966,4.342539075091517,-2.3825728171699065,7255.218999999999,8.438614183518721,2.6166211359256062e-05,0.827339778467833,0.24407645985718926,0.10752223301946869,-0.8206894606180004,0.6024879889185522,1797.5629999999992,0.12205067687347462,-0.00021382684771460825,2.165467862567043
B0029,33,0.8204838378519834,1.6409676757039668,4.185551239516897,0.047823752799209154,4.343978532041116,-2.3825993255737354,7254.500000000001,8.437680152979217,2.612941757187275e-05,0.8262741675466512,0.24462470575839662,0.10817108169117563,-0.8164749799293709,0.605402816437761,1807.031,0.1229860624422781,-0.00021721047103471646,2.165707723390837
B0029,34,0.8228180114878546,1.6456360229757092,4.185520418990116,0.04813523305214138,4.255734920179959,-2.365617217115007,7206.2029999999995,8.38155465590712,2.643474020813324e-05,0.8312764258020046,0.24401342635391884,0.10830211015059112,-0.8123143160321478,0.6087062011132715,1823.0619999999994,0.1237024630244808,-0.00021247244471445388,2.1630630824353347
